S0,S101,S110,S111,S102,S103,S104,S105,S200,S201,S300,S600,S601,S602,S604,S701,S702,S704,S800,S801,S802,S900,S1100,S1400,S1500,S1501,S1502,S1001,S113,S114,S106,S107,S202
42684.832842338,2992.4,2997.32299804688,119,0,6.04656219482422,0,1.05294764041901,47.3614547729492,55.692,179.148558855681,1.19321686332988,1.19321686332988,1.16481246814,1.14914083603731,1.62625257731959,1.90346391752577,0.717922680412371,37.2717226952622,37.2717226952622,,33.710618556701,,,,,,32.3227761758222,,,64.8422781850715,0.925322207661323,7.77603496496457
42684.8331063194,2992.8,2997.32299804688,119,0,5.64351558685303,0,1.0187908411026,47.0214462280273,55.692,185.508899431959,1.19320232614279,1.19320232614279,1.16481246814,1.15015667676926,1.641205,1.91911,0.6847675,37.3024011611938,37.3024011611938,,33.7538,,,,,,32.3130808378699,,,63.6250430565047,0.943024902108352,8.58564672851563
42684.8339353125,2993.2,2997.32299804688,119,0,5.24781227111816,0,1.0386666059494,53.3725845336914,55.6919999999995,176.619720452768,1.19316223286195,1.19316223286195,1.16481246814,1.1512050026939,1.67127698412698,1.92913809523809,0.651211111111112,37.3516310434493,37.3516310434493,,33.911619047619,,,,,,32.3408738971487,,,19.8785340298558,3.01833122653237,4.97718178304037
42684.8343381481,2993.6,2997.32299804688,119,0,4.84480476379395,0,1.08399379253387,53.1617080688477,55.692,163.755355914903,1.1931398191639,1.1931398191639,1.16481246814,1.15177991810967,1.68330718954248,1.87895098039216,0.710233660130719,37.3820736454982,37.3820736454982,,34.1329411764706,,,,,,32.3598786421373,,,41.6940094080967,1.43905565456001,2.35820947145948
42684.8349656829,2994,2997.32299804688,119,0,4.4417576789856,0,1.07309067249298,54.1094696044922,55.6919999999997,161.479704002159,1.19313525652518,1.19313525652518,1.16481246814,1.1522864814566,1.67573319327731,1.82213865546218,1.69185609243697,37.3957570821297,37.3957570821297,,34.2741176470589,,,,,,32.371359938824,,,26.7780668813601,2.24063970957385,1.59123049542082
42684.8355444329,2994.4,2997.32299804688,119,0,4.04609346389771,0,1.01546227931976,54.4378524780273,55.6919999999997,159.941137851825,1.19313186380417,1.19313186380417,1.16481246814001,1.15020990371704,1.65243835616438,1.76855821917808,1.93727511415525,37.3984786255719,37.3984786255719,,34.2707305936073,,,,,,32.3590939277007,,,28.473722217457,2.10720605974074,1.41122684760943
42684.8359954977,2994.8,2997.32299804688,119,0,3.64304685592651,0,0.993673920631409,54.0285522460938,55.6919999999999,159.498374454348,1.1931434089985,1.1931434089985,1.16481246814,1.14910603470581,1.62735465116279,1.7202398255814,2.14542151162791,37.3981826915297,37.3981826915297,,34.2427906976743,,,,,,32.3437705322039,,,37.2359643398432,1.61134540393248,1.47498338069472
42684.8364423727,2995.2,2997.32299804688,119,0,3.24734377861023,0,1.05438840389252,53.8410202026367,55.6919999999999,162.496081603938,1.19314356449558,1.19314356449558,1.16481246814,1.14862162897573,1.60144378698225,1.6977426035503,2.16207100591717,37.4006377225797,37.4006377225797,,34.1212426035503,,,,,,32.3497337421275,,,36.8951044943238,1.6262320116001,1.73455243786693
42684.8368941204,2995.6,2997.32299804688,119,0,2.84433579444885,0.0732772871851921,1.10973012447357,53.9721527099609,55.6919999999999,162.714465953822,1.19313142745532,1.19313142745532,1.16481246814,1.1483512860398,1.57919476744186,1.66835174418605,2.00325,37.4101403480352,37.4101403480352,,33.9381395348837,,,,,,32.3522460144732,,,37.1612308675718,1.61458591653804,1.73498609356547
42684.8377827893,2996,2997.32299804688,119,0,2.44128894805908,0,1.05107152462006,55.1438461303711,55.6919999999995,155.967425432894,1.19312013631977,1.19312013631977,1.16481246814,1.14816317015146,1.54369822485207,1.62714718934911,1.16998890532545,37.4149657819398,37.4149657819398,,33.7821597633135,,,,,,32.370376984914,,,18.8952995871268,3.17539289193791,0.602252569616193
42684.8394102546,2996.4,2997.32299804688,119,0,2.0455858707428,0.0732772871851921,1.09684932231903,56.2612915039063,55.6919999999995,149.689747189574,1.19312038739909,1.19312038739909,1.16481246813999,1.14805919173471,1.47265842787682,1.55224756888168,1.77366896272285,37.4171515824922,37.4171515824922,,33.7772609400325,,,,,,32.3755741264213,,,10.1256640833628,5.92553727894097,0.155847130477138
42684.8396464005,2996.8,2997.32299804688,119,0,1.6474609375,0,1.11546361446381,53.9356689453125,55.692,149.188666828677,1.19312197290526,1.19312197290526,1.16481246814,1.14802761077881,1.420775,1.50158333333333,2.4005,37.4264064364963,37.4264064364963,,33.8523333333333,,,,,,32.3728298421437,,,70.2602562778869,0.853967850084314,0.687066863335503
42684.8398687037,2997.2,2997.32299804688,119,0,1.24265623092651,0.0697952285408974,1.09109604358673,51.9446533203125,55.692,161.365012134938,1.19312126951124,1.19312126951124,1.16481246814,1.14802037126878,1.40630588235294,1.53740588235294,1.95321470588235,37.4246398925781,37.4246398925781,,33.8461176470588,,,,,,32.3422483184587,,,75.9285671153806,0.790216413656593,2.74557863482307
42684.851379294,2997.6,3022.29296875,120,0,25.8399600982666,0,1.05088579654694,51.8816802978516,55.6919999999994,140.613232522931,1.19301118217204,1.19301118217204,1.16481246814,1.14833353282115,1.51742889908257,1.70663188073394,1.38415940366972,37.6340063340073,37.6340063340073,,33.9801834862386,,,,,,25.8729384990965,,,14.5482494479085,4.12420753540392,20.0412670496669
42684.8516389468,2998,3022.29296875,120,0,25.4408206939697,0,1.02854931354523,50.8155303955078,55.692,169.784027450528,1.19287696186377,1.19287696186377,1.16481246814,1.14838169180617,1.52804591836735,1.64786479591837,2.35420663265306,37.868631440766,37.868631440766,,34.0688775510204,,,,,,32.3383578673201,,,64.092003288219,0.936154230195967,4.45824511407346
42684.8520436805,2998.4,3022.29296875,120,0,25.0416793823242,0.0767593383789063,0.991054177284241,51.8811172485352,55.692,173.598180417137,1.19288241539683,1.19288241539683,1.16481246814,1.14833238604781,1.50922077922078,1.58974675324675,2.22906655844156,37.8690732980703,37.8690732980703,,34.1954545454545,,,,,,32.3309259353813,,,41.0763822319519,1.46069338972428,4.42142100623986
42684.8524722338,2998.8,3022.29296875,120,0,24.6424999237061,0.0767593383789063,1.00152432918549,52.5958953857422,55.6919999999999,170.735588235513,1.19288284358559,1.19288284358559,1.16481246814,1.14830013213713,1.48504141104295,1.56686656441718,1.76748926380368,37.8708022416004,37.8708022416004,,34.3742944785276,,,,,,32.346304867318,,,38.8030355662787,1.54627077815897,3.41655288939681
42684.8528979398,2999.2,3022.29296875,120,0,24.2433586120605,0,1.05604803562164,53.0031631469727,55.6919999999999,167.112549026953,1.19288225543672,1.19288225543672,1.16481246814,1.14828659880976,1.46245807453416,1.56841149068323,1.90424844720497,37.8680926494717,37.8680926494717,,34.4714906832297,,,,,,32.3526217709209,,,39.0919222407422,1.53484394117276,2.9140906038462
42684.8531804282,2999.6,3022.29296875,120,0,23.844217300415,0.0767593383789063,1.09065425395966,52.07724609375,55.692,165.530864986249,1.19288147386577,1.19288147386577,1.16481246814,1.14830033867447,1.4420625,1.5221875,1.93036805555556,37.8715191947089,37.8715191947089,,34.5198148148148,,,,,,32.3477690983646,,,58.8519696482553,1.01950708461596,2.98538938395182
42684.8534119097,3000,3022.29296875,120,0,23.4450778961182,0,1.1164253950119,50.7446884155273,55.692,167.71131523222,1.19287517707923,1.19287517707923,1.16481246814,1.14830398696592,1.42536206896552,1.51226724137931,1.49456034482759,37.873054241312,37.873054241312,,34.5081609195402,,,,,,32.3655054783241,,,71.837999013186,0.835212573069956,4.08293933105469
42684.8536318518,3000.4,3022.29296875,120,0,23.0382423400879,0,1.09813797473907,49.3945281982422,55.692,171.04340784812,1.19287295633838,1.19287295633838,1.16481246814,1.1483172703357,1.41217857142857,1.50709821428571,1.57414285714286,37.8712338038853,37.8712338038853,,34.5064285714286,,,,,,32.3595903196665,,,77.1036155265247,0.778173625066378,5.45733929734003
42684.8538517593,3000.8,3022.29296875,120,0,22.6391010284424,0,1.0720351934433,47.987548828125,55.692,173.668105233095,1.19287073613632,1.19287073613632,1.16481246814,1.14831135670344,1.40897321428571,1.53314285714286,1.19125892857143,37.8654841922578,37.8654841922578,,34.4754761904762,,,,,,32.3469470725969,,,75.5999998369305,0.793650795362702,6.96722993541899
42684.8542690162,3001.2,3022.29296875,120,0,22.2399597167969,0,1.02802932262421,49.6951644897461,55.6919999999999,177.385291340265,1.1928725029547,1.1928725029547,1.16481246814,1.14833515957941,1.4106835443038,1.57678006329114,1.14880696202532,37.8687183524989,37.8687183524989,,34.3766455696203,,,,,,32.3411555415337,,,39.8834982196842,1.50438157830367,6.88655009170726
42684.8546273148,3001.6,3022.29296875,120,0,21.8408203125,0.0767593383789063,1.00040447711945,50.5349578857422,55.692,174.80755963888,1.19288896586089,1.19288896586089,1.16481246814,1.14834414422512,1.42212132352941,1.61273161764706,1.10333639705882,37.8774446038639,37.8774446038639,,34.3183823529412,,,,,,32.3468553254277,,,46.4114741135007,1.29278375975019,5.65540233297909
42684.8549792824,3002,3022.29296875,120,0,21.4416408538818,0,0.999596476554871,50.8719955444336,55.692,172.57445450708,1.1928942571487,1.1928942571487,1.16481246814,1.14829800361977,1.4383984962406,1.67106578947368,1.05880639097744,37.890915433267,37.890915433267,,34.3634586466165,,,,,,32.3430881362355,,,47.2344619397605,1.27025899176156,4.97237728904782
42684.8552713079,3002.4,3022.29296875,120,0,21.0424995422363,0.0767593383789063,1.03611075878143,50.4707809448242,55.692,173.024492698525,1.1928814913297,1.1928814913297,1.16481246814,1.14821815064975,1.45495758928572,1.67516071428571,1.01889508928571,37.904942546572,37.904942546572,,34.3702678571428,,,,,,32.3370781624935,,,56.9442352899553,1.05366240664195,5.0708028717041
42684.8555453819,3002.8,3022.29296875,120,0,20.6433582305908,0.0767593383789063,1.07137763500214,49.8957916259766,55.692,174.788505917277,1.19287146326408,1.19287146326408,1.16481246814,1.14820993062362,1.46575,1.69518932038835,0.988021844660195,37.9234708397134,37.9234708397134,,34.3517475728155,,,,,,32.340218873283,,,60.6891906626791,0.988643930572254,5.5822524633315
42684.8558246065,3003.2,3022.29296875,120,0,20.2442188262939,0.0767593383789063,1.10550487041473,49.6770080566406,55.692,175.068111754598,1.19286265131469,1.19286265131469,1.16481246814,1.14817033749875,1.48422196261682,1.72131308411215,0.956871495327103,37.939249912155,37.939249912155,,34.3382242990655,,,,,,32.3347862740443,,,59.569739619532,1.00722280109358,5.93644460289501
42684.8563291551,3003.6,3022.29296875,120,0,19.8450775146484,0,1.07629954814911,51.7667175292969,55.6919999999998,173.75741341343,1.19285790018594,1.19285790018594,1.16481246814001,1.14814265922726,1.50623298429319,1.74892408376963,0.906958115183246,37.9619881794715,37.9619881794715,,34.3462827225132,,,,,,32.3539868686401,,,32.9585025531579,1.82047105760426,4.66021380934791
42684.8565419676,3004,3022.29296875,120,0,19.4382419586182,0.0767593383789063,1.05478727817535,50.2203811645508,55.692,169.574109380339,1.19284998327126,1.19284998327126,1.16481246814,1.14817287745299,1.53311728395062,1.77774691358025,0.866231481481481,37.9892629458581,37.9892629458581,,34.3955555555556,,,,,,32.3599836106018,,,79.6475778706557,0.753318576710989,4.68019678035783
42684.8570387037,3004.4,3022.29296875,120,0,19.0391006469727,0,1.00902354717255,51.970361328125,55.6919999999998,172.772565070707,1.19283601397318,1.19283601397318,1.16481246814001,1.14815395690025,1.54645212765957,1.80089228723404,0.839271276595744,38.018620085209,38.018620085209,,34.4234042553192,,,,,,32.3494374269393,,,33.4768629836576,1.79228262902919,4.44961488244889
42684.858593287,3004.8,3022.29296875,120,0,18.6399211883545,0.0767593383789063,1.09791028499603,55.6757278442383,55.6919999999993,155.619367919048,1.19279917332727,1.19279917332727,1.16481246813999,1.1480967359091,1.54671954314721,1.70454314720812,1.55713578680203,38.0461699264707,38.0461699264707,,34.5242470389171,,,,,,32.3744369495406,,,10.7075850686822,5.60350439572875,1.01111265747277
42684.8588014931,3005.2,3022.29296875,120,0,18.2407817840576,0,1.07447040081024,53.0412200927734,55.692,147.803020106594,1.19278889687252,1.19278889687252,1.16481246814,1.14805003661144,1.51707911392405,1.6176835443038,1.04622784810127,38.0346566212328,38.0346566212328,,34.5491139240506,,,,,,32.3604841736824,,,79.8287850709809,0.751608582626556,1.33632595168488
42684.8589889815,3005.6,3022.29296875,120,0,17.8416404724121,0,1.05473029613495,50.5352096557617,55.692,159.818966467313,1.19279038525523,1.19279038525523,1.16481246814,1.14805320283057,1.50612676056338,1.6059823943662,1.05940492957746,38.0442386680925,38.0442386680925,,34.5542253521127,,,,,,32.3588057058346,,,88.7165876067583,0.676310954000549,3.77431854505942
42684.8591625463,3006,3022.29296875,120,0,17.4424991607666,0.0767593383789063,1.03749001026154,48.3262145996094,55.692,166.446567371491,1.19279399568384,1.19279399568384,1.16481246814,1.14803129976446,1.50684090909091,1.60504545454545,1.08031818181818,38.0453303943981,38.0453303943981,,34.5284848484848,,,,,,32.3512434677901,,,95.7615344334962,0.626556376262626,6.22050956772313
42684.8593574537,3006.4,3022.29296875,120,0,17.0433597564697,0.0767593383789063,1.0192848443985,47.017253112793,55.692,172.483323865291,1.19279529070532,1.19279529070532,1.16481246814,1.14804950920311,1.51254391891892,1.61166891891892,1.1049222972973,38.0458907050055,38.0458907050055,,34.4794594594595,,,,,,32.3468754479233,,,85.3824231152573,0.702720745217154,8.06895122796136
42684.8596233796,3006.8,3022.29296875,120,0,16.6424217224121,0.0732772871851921,0.994927048683167,46.6775833129883,55.692,176.142159968379,1.19279842851579,1.19279842851579,1.16481246814,1.14799511550677,1.51919801980198,1.60502475247525,1.12836881188119,37.981380122723,37.981380122723,,34.5263366336634,,,,,,32.3186453097114,,,62.8151113524689,0.955184169989404,9.05347580288425
42684.8598849768,3007.2,3022.29296875,120,0,16.2394142150879,0,0.995692133903503,46.1530151367188,55.692,176.861745985429,1.19280956629551,1.19280956629551,1.16481246814,1.14800827069716,1.52477272727273,1.64886111111111,1.15382323232323,37.8304866443981,37.8304866443981,,34.6042424242425,,,,,,32.3218245374643,,,64.1571550432305,0.935203563181234,9.27054224310981
42684.8602904282,3007.6,3022.29296875,120,0,15.843710899353,0.0732772871851921,1.05015552043915,47.757487487793,55.692,178.367425480921,1.19286631855614,1.19286631855614,1.16481246814,1.14798257645074,1.53635064935065,1.62063636363636,1.18478084415584,37.5428911679751,37.5428911679751,,34.5642207792208,,,,,,32.3196880512254,,,40.6748305521462,1.47511370509776,9.23586483725015
42684.8607507292,3008,3022.29296875,120,0,15.4407024383545,0.0732772871851921,1.10566675662994,49.7797241210938,55.6919999999999,176.175135986264,1.19302907391957,1.19302907391957,1.16481246814,1.14796758515494,1.54836428571429,1.65889,1.23584857142857,37.2001620483398,37.2001620483398,,34.5500571428572,,,,,,32.3287452136716,,,36.4797589242421,1.64474771131582,6.72327260044644
42684.8610870486,3008.4,3022.29296875,120,0,15.0450000762939,0.0732772871851921,1.09379017353058,50.3602294921875,55.692,173.328299618656,1.19319470609538,1.19319470609538,1.16481246814,1.14796256739646,1.559974609375,1.681720703125,1.27561328125,36.9919462502003,36.9919462502003,,34.55515625,,,,,,32.3429106538579,,,48.9985540601949,1.22452593042419,5.58542123270035
42684.8613619792,3008.8,3022.29296875,120,0,14.6419525146484,0,1.06360185146332,49.6877792358398,55.692,171.195048840264,1.19329395366021,1.19329395366021,1.16481246814,1.14794858487753,1.56884134615385,1.66451442307692,1.30810096153846,36.7918877601624,36.7918877601624,,34.5651923076923,,,,,,32.3417721325384,,,61.1366520171996,0.981408010093849,5.63789581122765
42684.8615914352,3009.2,3022.29296875,120,0,14.2389450073242,0,1.0491019487381,48.4565155029297,55.692,173.018373030734,1.19336921057939,1.19336921057939,1.16481246814,1.1479187217252,1.57606896551724,1.67647413793103,1.33463793103448,36.614657478771,36.614657478771,,34.578275862069,,,,,,32.344804644142,,,73.18032567141,0.819892497737828,6.62853341709882
42684.8618111574,3009.6,3022.29296875,120,0,13.8432416915894,0.0732772871851921,1.03805196285248,47.6366027832031,55.692,173.569450878932,1.19345069414093,1.19345069414093,1.16481246814,1.14794264520918,1.58481845238095,1.72872916666667,1.35752678571429,36.4020618711199,36.4020618711199,,34.54,,,,,,32.3309175701259,,,75.0189640251288,0.799797768200345,7.65165968540737
42684.8620426389,3010,3022.29296875,120,0,13.4402341842651,0.0732772871851921,1.01805770397186,46.9769134521484,55.692,177.122798828669,1.19353915634283,1.19353915634283,1.16481246814,1.14793698541049,1.59286494252874,1.69380172413793,1.37925574712644,36.2853471602517,36.2853471602517,,34.5072413793104,,,,,,32.3346408010929,,,72.5400012835932,0.827129844751886,8.40431375507925
42684.8622652083,3010.4,3022.29296875,120,0,13.0445308685303,0.0732772871851921,0.981581091880798,46.1646438598633,55.692,178.131451034935,1.1936190542567,1.1936190542567,1.16481246814,1.14793377062854,1.59872647058824,1.74051470588235,1.40546176470588,36.1547926061294,36.1547926061294,,34.4750588235294,,,,,,32.3232610388111,,,74.0967227045666,0.809752412926924,9.12860737879137
42684.8629941551,3010.8,3022.29296875,120,0,12.6414842605591,0.0732772871851921,1.04537308216095,51.3246536254883,55.6919999999996,176.786580470138,1.19377142647974,1.19377142647974,1.16481246814,1.14793818522016,1.59006588447653,1.73695306859206,1.35978519855595,35.8910915774129,35.8910915774129,,34.4259205776174,,,,,,32.3205025492698,,,23.0412345958318,2.60402713016316,6.84161357254414
42684.8632788426,3011.2,3022.29296875,120,0,12.2384767532349,0.0732772871851921,1.04553258419037,50.5361251831055,55.692,170.09406088636,1.19389413794986,1.19389413794986,1.16481246814,1.14793019162284,1.63916666666667,1.74331944444444,1.29833333333333,35.8333169442636,35.8333169442636,,34.4031481481481,,,,,,32.3384292906677,,,58.953531018679,1.0177507430554,4.71387662477846
42684.863545463,3011.6,3022.29296875,120,0,11.8427734375,0.0732772871851921,1.03392708301544,50.2504089355469,55.692,169.904564305135,1.19390558948611,1.19390558948611,1.16481246814,1.14793206087433,1.67155198019802,1.7385,1.26596534653465,35.8925254368546,35.8925254368546,,34.3950495049505,,,,,,32.3432725554625,,,61.8388620575622,0.970263649808909,5.38568450806873
42684.8638066435,3012,3022.29296875,120,0,11.4397649765015,0.0732772871851921,1.08583748340607,49.4083221435547,55.692,173.206858001125,1.19388171969652,1.19388171969652,1.16481246814,1.14795643806458,1.70552,1.73871,1.2332675,36.1479944992065,36.1479944992065,,34.443,,,,,,32.3295601233954,,,64.3073636701412,0.933019122160948,5.84594738769531
42684.8644479167,3012.4,3022.29296875,120,0,11.0440626144409,0.0732772871851921,1.07894718647003,50.7712768554687,55.6919999999996,177.329321519545,1.19378474155571,1.19378474155571,1.16481246814,1.14798979013545,1.75876543209876,1.75619135802469,1.17928086419753,36.2482629469883,36.2482629469883,,34.434279835391,,,,,,32.3411465425111,,,25.6975779878777,2.33485039050387,5.44231694325891
42684.8652328356,3012.8,3022.29296875,120,0,10.6410150527954,0.0732772871851921,1.01875960826874,54.3912612915039,55.6919999999996,175.900801722263,1.19366326176213,1.19366326176213,1.16481246814,1.14799443747373,1.81934647651007,1.78618036912752,1.10323909395973,36.5051282332248,36.5051282332248,,34.3994295302014,,,,,,32.3364814980172,,,21.3981745734245,2.80397749789915,3.88739931636529
42684.8656313194,3013.2,3022.29296875,120,0,10.2380075454712,0,0.986281991004944,52.7150833129883,55.692,163.406967101883,1.19356408557881,1.19356408557881,1.16481246814,1.14799751272265,1.87361754966887,1.81414900662252,2.05590894039736,36.7784812624091,36.7784812624091,,34.2909271523179,,,,,,32.347106488882,,,42.1702633933554,1.42280353907996,2.0216777283119
42684.8659759722,3013.6,3022.29296875,120,0,9.84230422973633,0,0.766874313354492,51.7644622802734,55.692,171.786127040092,1.19348185868664,1.19348185868664,1.16481246814,1.14798412432197,1.88524236641221,1.83558015267176,2.36398854961832,36.980785719311,36.980785719311,,34.3029007633588,,,,,,32.3165213486579,,,47.8138223747423,1.25486725427949,3.5904497652709
42684.8664274074,3014,3022.29296875,120,0,9.43929672241211,0,0.827806115150452,52.2115142822266,55.6919999999999,177.523919905276,1.19338891197366,1.19338891197366,1.16481246814,1.14797098803938,1.88719152046784,1.84833187134503,1.63275292397661,37.0491926182083,37.0491926182083,,34.2552631578948,,,,,,32.3272249115612,,,37.2054144768197,1.61266850117695,3.52499558762222
42684.8667287384,3014.4,3022.29296875,120,0,9.04359340667725,0.0732772871851921,0.904527068138123,51.9980026245117,55.692,176.229987735117,1.19333054961329,1.19333054961329,1.16481246814,1.14796511712282,1.84152608695652,1.8813,1.69200652173913,37.1784278869629,37.1784278869629,,34.2906956521739,,,,,,32.3333892485132,,,54.7294025075055,1.09630285095423,3.6304367436948
42684.8670315625,3014.8,3022.29296875,120,0,8.64054679870605,0,0.947755217552185,52.2370880126953,55.692,177.348298989224,1.1932783020061,1.1932783020061,1.16481246814,1.14796945841416,1.8403847826087,1.85915869565217,2.35927608695652,37.3424293518066,37.3424293518066,,34.2595652173913,,,,,,32.349984140414,,,55.4502380684858,1.08205126055356,3.72765507971722
42684.867332581,3015.2,3022.29296875,120,0,8.24484348297119,0,0.834333062171936,52.4320999145508,55.692,176.597888946029,1.19321190861233,1.19321190861233,1.16481246814,1.14798106540713,1.82648684210526,1.85702631578947,1.35225,37.4807493979471,37.4807493979471,,34.1749122807018,,,,,,32.3399672795698,,,54.7446928299518,1.09599665096984,3.3462445668003
42684.8675710648,3015.6,3022.29296875,120,0,7.84183597564697,0.0732772871851921,0.738078236579895,51.8860610961914,55.692,175.297454910125,1.19314339838185,1.19314339838185,1.16481246814,1.14809529859941,1.80674725274725,1.85632967032967,2.14887912087912,37.5762430547358,37.5762430547358,,34.214945054945,,,,,,32.3208706409519,,,70.3926239722153,0.852362031903835,3.39551865998991
42684.8677654282,3016,3022.29296875,120,0,7.4388279914856,0.0732772871851921,0.65336287021637,51.0755386352539,55.692,176.271784729591,1.1931029293666,1.1931029293666,1.16481246814,1.14818017063914,1.77157432432432,1.84769932432432,0.929861486486486,37.6081219750482,37.6081219750482,,34.2439189189189,,,,,,32.318432991604,,,86.457452032515,0.693982977631994,4.208022594555
42684.8679900347,3016.4,3022.29296875,120,0,7.04312467575073,0,0.734656810760498,50.8513259887695,55.692,179.947549825816,1.1930770566208,1.1930770566208,1.16481246814,1.14813063258216,1.73465178571429,1.87151785714286,1.064875,37.6467863718669,37.6467863718669,,34.2383333333333,,,,,,32.3405150276903,,,73.3690605395457,0.817783402959891,4.67580393981934
42684.868772419,3016.8,3022.29296875,120,0,6.64742183685303,0,0.927430748939514,54.18798828125,55.692,168.822221924314,1.19305363290943,1.19305363290943,1.16481246814,1.14812438841909,1.6741328125,1.78022265625,0.907369140625001,37.6630347371101,37.6630347371101,,34.26703125,,,,,,32.3479469036118,,,49.6972612817888,1.20730998957455,2.59865291547775
42684.8690110417,3017.2,3022.29296875,120,0,6.23707008361816,0,0.957349419593811,52.7445816040039,55.692,161.869622231873,1.19303688161976,1.19303688161976,1.16481246814,1.14814091645754,1.63412087912088,1.74429945054945,0.957706043956044,37.6739123836978,37.6739123836978,,34.2676923076923,,,,,,32.3527994053016,,,70.3865723117563,0.852435315847573,2.16299857539921
42684.869237963,3017.6,3022.29296875,120,0,5.84136724472046,0.0732772871851921,0.983658671379089,51.2268783569336,55.692,167.604673535011,1.19302851738601,1.19302851738601,1.16481246814,1.1481193879555,1.63055459770115,1.72732183908046,0.978985632183908,37.6754427065795,37.6754427065795,,34.1572413793104,,,,,,32.3392696142298,,,72.6573509172523,0.825793938844984,3.68143248178767
42684.8694072801,3018,3022.29296875,120,0,5.43835926055908,0,1.00284039974213,49.4702667236328,55.692,174.139826228351,1.19302169734612,1.19302169734612,1.16481246814,1.1481305193156,1.61069921875,1.7090859375,1.00271875,37.6740351319313,37.6740351319313,,34.09421875,,,,,,32.3103078811709,,,99.1974848800454,0.604854045166115,5.11521636676788
42684.8701084143,3018.4,3022.29296875,120,0,5.04265594482422,0,1.07597148418427,53.3579788208008,55.692,172.393607513471,1.19301819246391,1.19301819246391,1.16481246814,1.14810398858169,1.59586896551724,1.6831,1.04975,37.6725702219996,37.6725702219996,,34.1393103448276,,,,,,32.3360747558728,,,43.1620406715828,1.39011036240237,4.00938308610588
42684.87037,3018.8,3022.29296875,120,0,4.63960933685303,0,1.10337340831757,51.6437728881836,55.692,165.580357452301,1.19302082089463,1.19302082089463,1.16481246814,1.14811965552243,1.5647904040404,1.6552095959596,1.09716666666667,37.6691089976918,37.6691089976918,,34.1230303030303,,,,,,32.3508765119182,,,64.2077779253796,0.934466227280599,3.17214541780106
42684.8706478241,3019.2,3022.29296875,120,0,4.24390602111816,0,1.10555708408356,51.2853637695313,55.692,175.889257907322,1.19302318255107,1.19302318255107,1.16481246814,1.14812528405871,1.54983333333333,1.63884047619048,1.12265952380952,37.671549987793,37.671549987793,,34.106,,,,,,32.3200778721288,,,59.3151141322382,1.01154656579156,4.54362215459915
42684.8710738079,3019.6,3022.29296875,120,0,3.84089827537537,0,1.05618345737457,51.8611190795898,55.6919999999999,178.842709677055,1.19302583937537,1.19302583937537,1.16481246814,1.14809501833386,1.53234413580247,1.62180092592593,1.16175771604938,37.6694746370669,37.6694746370669,,34.1225925925926,,,,,,32.3396435849506,,,39.3989948088084,1.5228814920574,4.11861310831706
42684.8714862268,3020,3022.29296875,120,0,3.44519519805908,0.0732772871851921,1.01478326320648,52.3759201049805,55.6919999999999,176.075356432482,1.19303058164641,1.19303058164641,1.16481246814,1.14811950048823,1.50748407643312,1.59455732484076,2.13387738853503,37.6610329014481,37.6610329014481,,34.1723566878981,,,,,,32.332634493515,,,40.0078580304897,1.49970538173462,3.63071159644643
42684.8718105671,3020.4,3022.29296875,120,0,3.04218745231628,0.0732772871851921,0.985831618309021,52.246435546875,55.692,172.039942831787,1.19303562881501,1.19303562881501,1.16481246814,1.14808790955117,1.48253455284553,1.57249796747968,2.2995,37.6554002529237,37.6554002529237,,34.21,,,,,,32.334838426559,,,51.7589127244642,1.1592206412721,3.31445035559181
42684.8720970255,3020.8,3022.29296875,120,0,2.63914060592651,0.0732772871851921,1.02931725978851,51.6074813842773,55.692,172.752967679913,1.19303348943728,1.19303348943728,1.16481246814,1.14807017680702,1.46436697247706,1.55816743119266,1.92910779816514,37.6510832200357,37.6510832200357,,34.2351376146789,,,,,,32.3322194955049,,,58.6327265975995,1.02331928739702,3.80425466946943
42684.8730693403,3021.2,3022.29296875,120,0,2.24343752861023,0,1.10696756839752,54.41083984375,55.6919999999995,172.372918158536,1.19302522323319,1.19302522323319,1.16481246814,1.14810741755374,1.42765040650406,1.52214024390244,1.92986788617886,37.6417903848457,37.6417903848457,,34.2927371273714,,,,,,32.3395201131759,,,16.9569565556417,3.53837080393048,3.41465097765419
42684.8734184606,3021.6,3022.29296875,120,0,1.84042966365814,0.0732772871851921,1.06872999668121,53.2256561279297,55.692,160.44399964416,1.1930321816784,1.1930321816784,1.16481246814,1.14812238288648,1.38967045454546,1.48621022727273,1.54385227272727,37.6310937187888,37.6310937187888,,34.4190151515152,,,,,,32.3680199875718,,,48.1090034485804,1.24716780018378,1.8532229087136
42684.8736807292,3022,3022.29296875,120,0,1.44503903388977,0.0697952285408974,1.04125273227692,51.7754989624023,55.692,166.320559043899,1.19303838184675,1.19303838184675,1.16481246814,1.14812367677689,1.3731875,1.4681325,1.9622425,37.6252711868286,37.6252711868286,,34.4288,,,,,,32.3518365309396,,,62.7855246560096,0.955634285589377,3.1946823425293
42684.8739980671,3022.4,3022.29296875,120,0,1.04023432731628,0.0697952285408974,1.01096069812775,51.4830917358398,55.692,176.043839072701,1.19303541733542,1.19303541733542,1.16481246814,1.14812685339904,1.3555826446281,1.45109090909091,1.4739173553719,37.6177577499516,37.6177577499516,,34.3587603305785,,,,,,32.3399558483882,,,53.1898759066012,1.12803421661214,4.32382432316552
